who_region,month_start,Estimate
AFRO,01/08/2024,1
AMRO,01/08/2024,2
EMRO,01/08/2024,15
EURO,01/08/2024,15
SEARO,01/08/2024,15
WPRO,01/08/2024,15
AFRO,01/09/2024,15
AMRO,01/09/2024,15
EMRO,01/09/2024,15
EURO,01/09/2024,15
SEARO,01/09/2024,15
WPRO,01/09/2024,15
AFRO,01/10/2024,15
AMRO,01/10/2024,15
EMRO,01/10/2024,15
EURO,01/10/2024,15
SEARO,01/10/2024,15
WPRO,01/10/2024,15
AFRO,01/11/2024,15
AMRO,01/11/2024,15
EMRO,01/11/2024,15
EURO,01/11/2024,15
SEARO,01/11/2024,15
WPRO,01/11/2024,15
AFRO,01/12/2024,15
AMRO,01/12/2024,15
EMRO,01/12/2024,15
EURO,01/12/2024,15
SEARO,01/12/2024,15
WPRO,01/12/2024,15
